SN20150528123933 Miller test unit tz UTC,startMinute,0,minutes per hour,60
1471630919,2016-8-19 18:21:59,75,1029.00,30.40
1471630920,2016-8-19 18:22:0,0,1029.30,30.41
1471630920,2016-8-19 18:22:0,25,1028.70,30.40
1471630920,2016-8-19 18:22:0,50,1028.40,30.41
1471630920,2016-8-19 18:22:0,75,1029.30,30.40
1471630921,2016-8-19 18:22:1,0,1029.00,30.41
1471630921,2016-8-19 18:22:1,25,1029.30,30.41
1471630921,2016-8-19 18:22:1,50,1028.70,30.40
1471630921,2016-8-19 18:22:1,75,1029.60,30.40
1471630922,2016-8-19 18:22:2,0,1028.70,30.40
1471630922,2016-8-19 18:22:2,25,1028.70,30.40
1471630922,2016-8-19 18:22:2,50,1028.70,30.40
1471630922,2016-8-19 18:22:2,75,1029.60,30.40
1471630923,2016-8-19 18:22:3,0,1029.00,30.40
1471630923,2016-8-19 18:22:3,25,1029.30,30.40
1471630923,2016-8-19 18:22:3,50,1029.30,30.41
1471630923,2016-8-19 18:22:3,75,1029.30,30.40
1471630924,2016-8-19 18:22:4,0,1029.30,30.40
1471630924,2016-8-19 18:22:4,25,1029.90,30.41
1471630924,2016-8-19 18:22:4,50,1029.60,30.40
1471630924,2016-8-19 18:22:4,75,1028.70,30.41
1471630925,2016-8-19 18:22:5,0,1029.60,30.40
1471630925,2016-8-19 18:22:5,25,1029.30,30.40
1471630925,2016-8-19 18:22:5,50,1028.70,30.40
1471630925,2016-8-19 18:22:5,75,1029.30,30.40
1471630926,2016-8-19 18:22:6,0,1029.30,30.41
1471630926,2016-8-19 18:22:6,25,1029.00,30.40
1471630926,2016-8-19 18:22:6,50,1028.70,30.40
1471630926,2016-8-19 18:22:6,75,1029.00,30.40
1471630927,2016-8-19 18:22:7,0,1029.30,30.40
1471630927,2016-8-19 18:22:7,25,1029.30,30.40
1471630927,2016-8-19 18:22:7,50,1029.30,30.40
1471630927,2016-8-19 18:22:7,75,1029.60,30.40
1471630928,2016-8-19 18:22:8,0,1029.00,30.40
1471630928,2016-8-19 18:22:8,25,1029.30,30.40
1471630928,2016-8-19 18:22:8,50,1029.00,30.40
1471630928,2016-8-19 18:22:8,75,1028.70,30.40
1471630929,2016-8-19 18:22:9,0,1028.70,30.40
1471630929,2016-8-19 18:22:9,25,1029.60,30.40
1471630929,2016-8-19 18:22:9,50,1029.30,30.40
1471630929,2016-8-19 18:22:9,75,1029.00,30.40
1471630930,2016-8-19 18:22:10,0,1028.70,30.40
1471630930,2016-8-19 18:22:10,25,1029.30,30.40
1471630930,2016-8-19 18:22:10,50,1029.00,30.41
1471630930,2016-8-19 18:22:10,75,1028.10,30.40
1471630931,2016-8-19 18:22:11,0,1030.20,30.40
1471630931,2016-8-19 18:22:11,25,1033.70,30.40
1471630931,2016-8-19 18:22:11,50,1028.70,30.40
1471630931,2016-8-19 18:22:11,75,1029.30,30.41
1471630932,2016-8-19 18:22:12,0,1028.40,30.40
1471630932,2016-8-19 18:22:12,25,1026.70,30.40
1471630932,2016-8-19 18:22:12,50,1025.50,30.40
1471630932,2016-8-19 18:22:12,75,1027.50,30.40
1471630933,2016-8-19 18:22:13,0,1029.30,30.40
1471630933,2016-8-19 18:22:13,25,1028.40,30.40
1471630933,2016-8-19 18:22:13,50,1029.60,30.40
1471630933,2016-8-19 18:22:13,75,1029.60,30.40
1471630934,2016-8-19 18:22:14,0,1031.60,30.40
1471630934,2016-8-19 18:22:14,25,1031.90,30.40
1471630934,2016-8-19 18:22:14,50,1030.80,30.40
1471630934,2016-8-19 18:22:14,75,1029.30,30.40
1471630935,2016-8-19 18:22:15,0,1027.50,30.40
1471630935,2016-8-19 18:22:15,25,1027.30,30.40
1471630935,2016-8-19 18:22:15,50,1028.10,30.40
1471630935,2016-8-19 18:22:15,75,1024.00,30.40
1471630936,2016-8-19 18:22:16,0,1029.30,30.40
1471630936,2016-8-19 18:22:16,25,1022.30,30.40
1471630936,2016-8-19 18:22:16,50,1021.10,30.40
1471630936,2016-8-19 18:22:16,75,1027.80,30.40
1471630937,2016-8-19 18:22:17,0,1027.80,30.40
1471630937,2016-8-19 18:22:17,25,1026.40,30.40
1471630937,2016-8-19 18:22:17,50,1027.00,30.40
1471630937,2016-8-19 18:22:17,75,1026.10,30.40
1471630938,2016-8-19 18:22:18,0,1023.70,30.40
1471630938,2016-8-19 18:22:18,25,1027.20,30.40
1471630938,2016-8-19 18:22:18,50,1026.70,30.40
1471630938,2016-8-19 18:22:18,75,1024.60,30.40
1471630939,2016-8-19 18:22:19,0,1020.80,30.40
1471630939,2016-8-19 18:22:19,25,1022.90,30.40
1471630939,2016-8-19 18:22:19,50,1023.40,30.40
1471630939,2016-8-19 18:22:19,75,1024.30,30.40
1471630940,2016-8-19 18:22:20,0,1024.90,30.40
1471630940,2016-8-19 18:22:20,25,1024.00,30.40
1471630940,2016-8-19 18:22:20,50,1023.70,30.40
1471630940,2016-8-19 18:22:20,75,1024.30,30.40
1471630941,2016-8-19 18:22:21,0,1026.40,30.40
1471630941,2016-8-19 18:22:21,25,1026.70,30.40
1471630941,2016-8-19 18:22:21,50,1025.80,30.40
1471630941,2016-8-19 18:22:21,75,1024.30,30.41
1471630942,2016-8-19 18:22:22,0,1022.90,30.40
1471630942,2016-8-19 18:22:22,25,1023.70,30.40
1471630942,2016-8-19 18:22:22,50,1022.90,30.40
1471630942,2016-8-19 18:22:22,75,1023.70,30.40
1471630943,2016-8-19 18:22:23,0,1024.00,30.40
1471630943,2016-8-19 18:22:23,25,1023.70,30.40
1471630943,2016-8-19 18:22:23,50,1023.40,30.40
1471630943,2016-8-19 18:22:23,75,1025.50,30.40
1471630944,2016-8-19 18:22:24,0,1026.70,30.40
1471630944,2016-8-19 18:22:24,25,1028.40,30.40
1471630944,2016-8-19 18:22:24,50,1028.70,30.40
1471630944,2016-8-19 18:22:24,75,1024.00,30.40
1471630945,2016-8-19 18:22:25,0,1027.00,30.40
1471630945,2016-8-19 18:22:25,25,1028.10,30.40
1471630945,2016-8-19 18:22:25,50,1028.70,30.40
1471630945,2016-8-19 18:22:25,75,1029.60,30.40
1471630946,2016-8-19 18:22:26,0,1028.10,30.40
1471630946,2016-8-19 18:22:26,25,1029.60,30.40
1471630946,2016-8-19 18:22:26,50,1028.70,30.40
1471630946,2016-8-19 18:22:26,75,1030.80,30.40
1471630947,2016-8-19 18:22:27,0,1027.00,30.40
1471630947,2016-8-19 18:22:27,25,1025.50,30.40
1471630947,2016-8-19 18:22:27,50,1026.40,30.40
1471630947,2016-8-19 18:22:27,75,1026.40,30.40
1471630948,2016-8-19 18:22:28,0,1026.70,30.40
1471630948,2016-8-19 18:22:28,25,1028.10,30.40
1471630948,2016-8-19 18:22:28,50,1027.80,30.40
1471630948,2016-8-19 18:22:28,75,1028.10,30.40
1471630949,2016-8-19 18:22:29,0,1028.40,30.40
1471630949,2016-8-19 18:22:29,25,1028.10,30.40
1471630949,2016-8-19 18:22:29,50,1028.40,30.40
1471630949,2016-8-19 18:22:29,75,1028.40,30.40
1471630950,2016-8-19 18:22:30,0,1027.80,30.40
1471630950,2016-8-19 18:22:30,25,1027.80,30.40
1471630950,2016-8-19 18:22:30,50,1027.80,30.40
1471630950,2016-8-19 18:22:30,75,1028.10,30.40
1471630951,2016-8-19 18:22:31,0,1028.40,30.39
1471630951,2016-8-19 18:22:31,25,1028.40,30.40
1471630951,2016-8-19 18:22:31,50,1029.00,30.40
1471630951,2016-8-19 18:22:31,75,1027.80,30.39
1471630952,2016-8-19 18:22:32,0,1027.80,30.40
1471630952,2016-8-19 18:22:32,25,1028.40,30.40
1471630952,2016-8-19 18:22:32,50,1027.50,30.40
1471630952,2016-8-19 18:22:32,75,1028.10,30.39
1471630953,2016-8-19 18:22:33,0,1029.30,30.40
1471630953,2016-8-19 18:22:33,25,1028.70,30.40
1471630953,2016-8-19 18:22:33,50,1027.50,30.40
1471630953,2016-8-19 18:22:33,75,1028.40,30.40
1471630954,2016-8-19 18:22:34,0,1028.10,30.40
1471630954,2016-8-19 18:22:34,25,1029.00,30.40
1471630954,2016-8-19 18:22:34,50,1028.10,30.39
1471630954,2016-8-19 18:22:34,75,1027.80,30.39
1471630955,2016-8-19 18:22:35,0,1028.10,30.40
1471630955,2016-8-19 18:22:35,25,1028.70,30.40
1471630955,2016-8-19 18:22:35,50,1028.70,30.40
1471630955,2016-8-19 18:22:35,75,1028.70,30.40
1471630956,2016-8-19 18:22:36,0,1028.40,30.40
1471630956,2016-8-19 18:22:36,25,1028.40,30.40
1471630956,2016-8-19 18:22:36,50,1027.50,30.40
1471630956,2016-8-19 18:22:36,75,1028.10,30.40
1471630957,2016-8-19 18:22:37,0,1027.20,30.39
1471630957,2016-8-19 18:22:37,25,1027.80,30.39
1471630957,2016-8-19 18:22:37,50,1028.40,30.39
1471630957,2016-8-19 18:22:37,75,1028.40,30.40
1471630958,2016-8-19 18:22:38,0,1029.30,30.40
1471630958,2016-8-19 18:22:38,25,1028.40,30.39
1471630958,2016-8-19 18:22:38,50,1028.70,30.40
1471630958,2016-8-19 18:22:38,75,1027.80,30.40
1471630959,2016-8-19 18:22:39,0,1028.10,30.40
1471630959,2016-8-19 18:22:39,25,1028.40,30.39
1471630959,2016-8-19 18:22:39,50,1027.80,30.40
1471630959,2016-8-19 18:22:39,75,1028.40,30.40
1471630960,2016-8-19 18:22:40,0,1028.10,30.40
1471630960,2016-8-19 18:22:40,25,1028.40,30.39
1471630960,2016-8-19 18:22:40,50,1028.10,30.40
1471630960,2016-8-19 18:22:40,75,1028.70,30.40
1471630961,2016-8-19 18:22:41,0,1027.80,30.40
1471630961,2016-8-19 18:22:41,25,1027.80,30.40
1471630961,2016-8-19 18:22:41,50,1028.10,30.39
1471630961,2016-8-19 18:22:41,75,1028.10,30.39
1471630962,2016-8-19 18:22:42,0,1029.00,30.40
1471630962,2016-8-19 18:22:42,25,1029.00,30.40
1471630962,2016-8-19 18:22:42,50,1028.40,30.40
1471630962,2016-8-19 18:22:42,75,1028.10,30.40
1471630963,2016-8-19 18:22:43,0,1027.50,30.40
1471630963,2016-8-19 18:22:43,25,1027.80,30.40
1471630963,2016-8-19 18:22:43,50,1027.80,30.40
1471630963,2016-8-19 18:22:43,75,1029.00,30.40
1471630964,2016-8-19 18:22:44,0,1028.10,30.40
1471630964,2016-8-19 18:22:44,25,1028.70,30.40
1471630964,2016-8-19 18:22:44,50,1027.50,30.39
1471630964,2016-8-19 18:22:44,75,1027.80,30.40
1471630965,2016-8-19 18:22:45,0,1027.80,30.40
1471630965,2016-8-19 18:22:45,25,1027.50,30.40
1471630965,2016-8-19 18:22:45,50,1028.10,30.40
1471630965,2016-8-19 18:22:45,75,1028.70,30.39
1471630966,2016-8-19 18:22:46,0,1029.00,30.40
1471630966,2016-8-19 18:22:46,25,1028.70,30.40
1471630966,2016-8-19 18:22:46,50,1027.80,30.40
1471630966,2016-8-19 18:22:46,75,1027.80,30.40
1471630967,2016-8-19 18:22:47,0,1027.80,30.40
1471630967,2016-8-19 18:22:47,25,1028.10,30.40
1471630967,2016-8-19 18:22:47,50,1028.40,30.39
1471630967,2016-8-19 18:22:47,75,1028.10,30.40
1471630968,2016-8-19 18:22:48,0,1029.00,30.40
1471630968,2016-8-19 18:22:48,25,1029.00,30.40
1471630968,2016-8-19 18:22:48,50,1028.70,30.39
1471630968,2016-8-19 18:22:48,75,1027.80,30.40
1471630969,2016-8-19 18:22:49,0,1028.10,30.40
1471630969,2016-8-19 18:22:49,25,1027.80,30.40
1471630969,2016-8-19 18:22:49,50,1027.20,30.40
1471630969,2016-8-19 18:22:49,75,1028.40,30.40
1471630970,2016-8-19 18:22:50,0,1028.70,30.40
1471630970,2016-8-19 18:22:50,25,1029.00,30.40
1471630970,2016-8-19 18:22:50,50,1028.70,30.39
1471630970,2016-8-19 18:22:50,75,1028.10,30.40
1471630971,2016-8-19 18:22:51,0,1028.40,30.40
1471630971,2016-8-19 18:22:51,25,1027.80,30.40
1471630971,2016-8-19 18:22:51,50,1027.80,30.40
1471630971,2016-8-19 18:22:51,75,1028.10,30.40
1471630972,2016-8-19 18:22:52,0,1028.10,30.40
1471630972,2016-8-19 18:22:52,25,1028.40,30.40
1471630972,2016-8-19 18:22:52,50,1028.70,30.40
1471630972,2016-8-19 18:22:52,75,1028.10,30.40
1471630973,2016-8-19 18:22:53,0,1028.40,30.40
1471630973,2016-8-19 18:22:53,25,1028.10,30.40
1471630973,2016-8-19 18:22:53,50,1028.40,30.40
1471630973,2016-8-19 18:22:53,75,1027.80,30.40
1471630974,2016-8-19 18:22:54,0,1028.40,30.39
1471630974,2016-8-19 18:22:54,25,1029.00,30.40
1471630974,2016-8-19 18:22:54,50,1028.40,30.39
1471630974,2016-8-19 18:22:54,75,1027.80,30.40
1471630975,2016-8-19 18:22:55,0,1027.50,30.40
1471630975,2016-8-19 18:22:55,25,1027.80,30.40
1471630975,2016-8-19 18:22:55,50,1027.80,30.40
1471630975,2016-8-19 18:22:55,75,1028.10,30.40
1471630976,2016-8-19 18:22:56,0,1028.40,30.40
1471630976,2016-8-19 18:22:56,25,1028.10,30.40
1471630976,2016-8-19 18:22:56,50,1028.70,30.40
1471630976,2016-8-19 18:22:56,75,1027.80,30.40
1471630977,2016-8-19 18:22:57,0,1028.70,30.40
1471630977,2016-8-19 18:22:57,25,1028.10,30.40
1471630977,2016-8-19 18:22:57,50,1028.40,30.40
1471630977,2016-8-19 18:22:57,75,1027.80,30.40
1471630978,2016-8-19 18:22:58,0,1026.40,30.40
1471630978,2016-8-19 18:22:58,25,1027.00,30.40
1471630978,2016-8-19 18:22:58,50,1027.80,30.40
1471630978,2016-8-19 18:22:58,75,1028.40,30.40
1471630979,2016-8-19 18:22:59,0,1029.00,30.40
1471630979,2016-8-19 18:22:59,25,1029.00,30.40
1471630979,2016-8-19 18:22:59,50,1028.40,30.40
1471630979,2016-8-19 18:22:59,75,1027.50,30.40
1471630980,2016-8-19 18:23:0,0,1028.40,30.40
1471630980,2016-8-19 18:23:0,25,1028.10,30.40
1471630980,2016-8-19 18:23:0,50,1028.40,30.40
1471630980,2016-8-19 18:23:0,75,1028.40,30.40
1471630981,2016-8-19 18:23:1,0,1028.40,30.40
1471630981,2016-8-19 18:23:1,25,1027.80,30.39
1471630981,2016-8-19 18:23:1,50,1028.10,30.40
1471630981,2016-8-19 18:23:1,75,1028.40,30.40
1471630982,2016-8-19 18:23:2,0,1028.10,30.40
1471630982,2016-8-19 18:23:2,25,1027.80,30.40
1471630982,2016-8-19 18:23:2,50,1028.10,30.40
1471630982,2016-8-19 18:23:2,75,1028.40,30.40
1471630983,2016-8-19 18:23:3,0,1028.70,30.40
1471630983,2016-8-19 18:23:3,25,1029.00,30.40
1471630983,2016-8-19 18:23:3,50,1028.40,30.40
1471630983,2016-8-19 18:23:3,75,1028.70,30.40
1471630984,2016-8-19 18:23:4,0,1028.10,30.40
1471630984,2016-8-19 18:23:4,25,1027.80,30.40
1471630984,2016-8-19 18:23:4,50,1027.80,30.40
1471630984,2016-8-19 18:23:4,75,1028.70,30.40
1471630985,2016-8-19 18:23:5,0,1028.40,30.40
1471630985,2016-8-19 18:23:5,25,1028.70,30.40
1471630985,2016-8-19 18:23:5,50,1028.10,30.40
1471630985,2016-8-19 18:23:5,75,1028.70,30.40
1471630986,2016-8-19 18:23:6,0,1028.10,30.39
1471630986,2016-8-19 18:23:6,25,1027.80,30.40
1471630986,2016-8-19 18:23:6,50,1027.20,30.40
1471630986,2016-8-19 18:23:6,75,1028.10,30.40
1471630987,2016-8-19 18:23:7,0,1028.10,30.39
1471630987,2016-8-19 18:23:7,25,1028.40,30.39
1471630987,2016-8-19 18:23:7,50,1028.70,30.40
1471630987,2016-8-19 18:23:7,75,1028.70,30.40
1471630988,2016-8-19 18:23:8,0,1029.00,30.40
1471630988,2016-8-19 18:23:8,25,1028.70,30.40
1471630988,2016-8-19 18:23:8,50,1027.50,30.40
1471630988,2016-8-19 18:23:8,75,1027.20,30.40
1471630989,2016-8-19 18:23:9,0,1027.80,30.40
1471630989,2016-8-19 18:23:9,25,1028.40,30.40
1471630989,2016-8-19 18:23:9,50,1028.40,30.40
1471630989,2016-8-19 18:23:9,75,1028.10,30.40
1471630990,2016-8-19 18:23:10,0,1029.00,30.40
1471630990,2016-8-19 18:23:10,25,1028.70,30.40
1471630990,2016-8-19 18:23:10,50,1028.10,30.39
1471630990,2016-8-19 18:23:10,75,1027.80,30.40
1471630991,2016-8-19 18:23:11,0,1028.10,30.40
1471630991,2016-8-19 18:23:11,25,1028.10,30.40
1471630991,2016-8-19 18:23:11,50,1028.40,30.40
1471630991,2016-8-19 18:23:11,75,1027.50,30.40
1471630992,2016-8-19 18:23:12,0,1027.80,30.39
1471630992,2016-8-19 18:23:12,25,1028.40,30.40
1471630992,2016-8-19 18:23:12,50,1028.70,30.40
1471630992,2016-8-19 18:23:12,75,1028.10,30.40
1471630993,2016-8-19 18:23:13,0,1027.80,30.40
1471630993,2016-8-19 18:23:13,25,1029.00,30.40
1471630993,2016-8-19 18:23:13,50,1028.10,30.40
1471630993,2016-8-19 18:23:13,75,1029.00,30.40
1471630994,2016-8-19 18:23:14,0,1028.40,30.40
1471630994,2016-8-19 18:23:14,25,1028.40,30.40
1471630994,2016-8-19 18:23:14,50,1028.10,30.39
1471630994,2016-8-19 18:23:14,75,1028.40,30.40
1471630995,2016-8-19 18:23:15,0,1028.10,30.40
1471630995,2016-8-19 18:23:15,25,1028.40,30.41
1471630995,2016-8-19 18:23:15,50,1028.40,30.40
1471630995,2016-8-19 18:23:15,75,1028.10,30.40
1471630996,2016-8-19 18:23:16,0,1028.40,30.40
1471630996,2016-8-19 18:23:16,25,1028.10,30.40
1471630996,2016-8-19 18:23:16,50,1028.70,30.40
1471630996,2016-8-19 18:23:16,75,1028.40,30.40
1471630997,2016-8-19 18:23:17,0,1028.70,30.41
1471630997,2016-8-19 18:23:17,25,1028.40,30.40
1471630997,2016-8-19 18:23:17,50,1028.10,30.40
1471630997,2016-8-19 18:23:17,75,1027.80,30.41
1471630998,2016-8-19 18:23:18,0,1028.40,30.40
1471630998,2016-8-19 18:23:18,25,1028.40,30.40
1471630998,2016-8-19 18:23:18,50,1029.30,30.40
1471630998,2016-8-19 18:23:18,75,1029.30,30.40
1471630999,2016-8-19 18:23:19,0,1028.40,30.40
1471630999,2016-8-19 18:23:19,25,1028.10,30.40
1471630999,2016-8-19 18:23:19,50,1027.50,30.40
1471630999,2016-8-19 18:23:19,75,1027.80,30.40
1471631000,2016-8-19 18:23:20,0,1029.00,30.40
1471631000,2016-8-19 18:23:20,25,1028.70,30.40
1471631000,2016-8-19 18:23:20,50,1028.40,30.40
1471631000,2016-8-19 18:23:20,75,1028.40,30.40
1471631001,2016-8-19 18:23:21,0,1027.80,30.40
1471631001,2016-8-19 18:23:21,25,1028.10,30.40
1471631001,2016-8-19 18:23:21,50,1028.40,30.40
1471631001,2016-8-19 18:23:21,75,1028.70,30.40
1471631002,2016-8-19 18:23:22,0,1029.00,30.40
1471631002,2016-8-19 18:23:22,25,1028.40,30.40
1471631002,2016-8-19 18:23:22,50,1028.70,30.40
1471631002,2016-8-19 18:23:22,75,1027.80,30.41
1471631003,2016-8-19 18:23:23,0,1028.40,30.40
1471631003,2016-8-19 18:23:23,25,1028.10,30.40
1471631003,2016-8-19 18:23:23,50,1027.50,30.40
1471631003,2016-8-19 18:23:23,75,1028.10,30.40
1471631004,2016-8-19 18:23:24,0,1028.10,30.40
1471631004,2016-8-19 18:23:24,25,1028.10,30.40
1471631004,2016-8-19 18:23:24,50,1028.70,30.40
1471631004,2016-8-19 18:23:24,75,1028.10,30.40
1471631005,2016-8-19 18:23:25,0,1027.50,30.40
1471631005,2016-8-19 18:23:25,25,1027.20,30.40
1471631005,2016-8-19 18:23:25,50,1027.80,30.40
1471631005,2016-8-19 18:23:25,75,1027.30,30.40
1471631006,2016-8-19 18:23:26,0,1029.00,30.41
1471631006,2016-8-19 18:23:26,25,1028.40,30.41
1471631006,2016-8-19 18:23:26,50,1028.70,30.40
1471631006,2016-8-19 18:23:26,75,1028.10,30.40
1471631007,2016-8-19 18:23:27,0,1028.40,30.40
1471631007,2016-8-19 18:23:27,25,1027.50,30.40
1471631007,2016-8-19 18:23:27,50,1027.50,30.40
1471631007,2016-8-19 18:23:27,75,1028.40,30.40
1471631008,2016-8-19 18:23:28,0,1027.80,30.40
1471631008,2016-8-19 18:23:28,25,1027.80,30.41
1471631008,2016-8-19 18:23:28,50,1028.40,30.40
1471631008,2016-8-19 18:23:28,75,1028.70,30.40
1471631009,2016-8-19 18:23:29,0,1028.40,30.40
1471631009,2016-8-19 18:23:29,25,1028.10,30.41
1471631009,2016-8-19 18:23:29,50,1027.80,30.40
1471631009,2016-8-19 18:23:29,75,1028.70,30.40
1471631010,2016-8-19 18:23:30,0,1028.40,30.40
1471631010,2016-8-19 18:23:30,25,1027.80,30.40
1471631010,2016-8-19 18:23:30,50,1028.10,30.40
1471631010,2016-8-19 18:23:30,75,1027.50,30.41
1471631011,2016-8-19 18:23:31,0,1028.10,30.41
1471631011,2016-8-19 18:23:31,25,1027.80,30.40
1471631011,2016-8-19 18:23:31,50,1028.70,30.41
1471631011,2016-8-19 18:23:31,75,1028.70,30.40
1471631012,2016-8-19 18:23:32,0,1028.40,30.41
1471631012,2016-8-19 18:23:32,25,1028.40,30.41
1471631012,2016-8-19 18:23:32,50,1028.10,30.40
1471631012,2016-8-19 18:23:32,75,1027.80,30.41
1471631013,2016-8-19 18:23:33,0,1027.80,30.40
1471631013,2016-8-19 18:23:33,25,1027.80,30.41
1471631013,2016-8-19 18:23:33,50,1028.10,30.41
1471631013,2016-8-19 18:23:33,75,1027.50,30.41
1471631014,2016-8-19 18:23:34,0,1029.00,30.40
1471631014,2016-8-19 18:23:34,25,1028.40,30.40
1471631014,2016-8-19 18:23:34,50,1028.70,30.41
1471631014,2016-8-19 18:23:34,75,1028.40,30.41
1471631015,2016-8-19 18:23:35,0,1027.50,30.41
1471631015,2016-8-19 18:23:35,25,1027.80,30.41
1471631015,2016-8-19 18:23:35,50,1027.30,30.41
1471631015,2016-8-19 18:23:35,75,1028.10,30.40
1471631016,2016-8-19 18:23:36,0,1028.40,30.40
1471631016,2016-8-19 18:23:36,25,1028.70,30.41
1471631016,2016-8-19 18:23:36,50,1029.00,30.40
1471631016,2016-8-19 18:23:36,75,1028.70,30.41
1471631017,2016-8-19 18:23:37,0,1027.50,30.41
1471631017,2016-8-19 18:23:37,25,1027.80,30.41
1471631017,2016-8-19 18:23:37,50,1027.80,30.41
1471631017,2016-8-19 18:23:37,75,1028.10,30.41
1471631018,2016-8-19 18:23:38,0,1028.10,30.41
1471631018,2016-8-19 18:23:38,25,1028.40,30.40
1471631018,2016-8-19 18:23:38,50,1028.40,30.41
1471631018,2016-8-19 18:23:38,75,1028.40,30.41
1471631019,2016-8-19 18:23:39,0,1028.10,30.41
1471631019,2016-8-19 18:23:39,25,1027.80,30.41
1471631019,2016-8-19 18:23:39,50,1027.50,30.41
1471631019,2016-8-19 18:23:39,75,1028.10,30.41
1471631020,2016-8-19 18:23:40,0,1029.30,30.41
1471631020,2016-8-19 18:23:40,25,1028.40,30.42
1471631020,2016-8-19 18:23:40,50,1028.10,30.41
1471631020,2016-8-19 18:23:40,75,1027.50,30.40
1471631021,2016-8-19 18:23:41,0,1028.70,30.40
1471631021,2016-8-19 18:23:41,25,1027.50,30.41
1471631021,2016-8-19 18:23:41,50,1027.00,30.41
1471631021,2016-8-19 18:23:41,75,1028.40,30.40
1471631022,2016-8-19 18:23:42,0,1027.80,30.41
1471631022,2016-8-19 18:23:42,25,1028.40,30.41
1471631022,2016-8-19 18:23:42,50,1028.10,30.41
1471631022,2016-8-19 18:23:42,75,1028.10,30.41
1471631023,2016-8-19 18:23:43,0,1027.80,30.41
1471631023,2016-8-19 18:23:43,25,1027.80,30.41
1471631023,2016-8-19 18:23:43,50,1027.80,30.41
1471631023,2016-8-19 18:23:43,75,1028.70,30.41
1471631024,2016-8-19 18:23:44,0,1028.40,30.41
1471631024,2016-8-19 18:23:44,25,1028.40,30.42
1471631024,2016-8-19 18:23:44,50,1028.10,30.41
1471631024,2016-8-19 18:23:44,75,1028.10,30.41
1471631025,2016-8-19 18:23:45,0,1028.10,30.41
1471631025,2016-8-19 18:23:45,25,1027.80,30.41
1471631025,2016-8-19 18:23:45,50,1027.50,30.41
1471631025,2016-8-19 18:23:45,75,1027.80,30.40
1471631026,2016-8-19 18:23:46,0,1028.10,30.42
1471631026,2016-8-19 18:23:46,25,1028.10,30.42
1471631026,2016-8-19 18:23:46,50,1028.10,30.41
1471631026,2016-8-19 18:23:46,75,1028.40,30.41
1471631027,2016-8-19 18:23:47,0,1027.80,30.41
1471631027,2016-8-19 18:23:47,25,1028.70,30.41
1471631027,2016-8-19 18:23:47,50,1028.10,30.41
1471631027,2016-8-19 18:23:47,75,1029.00,30.41
1471631028,2016-8-19 18:23:48,0,1027.30,30.41
1471631028,2016-8-19 18:23:48,25,1028.10,30.41
1471631028,2016-8-19 18:23:48,50,1028.10,30.41
1471631028,2016-8-19 18:23:48,75,1027.60,30.41
1471631029,2016-8-19 18:23:49,0,1027.80,30.42
1471631029,2016-8-19 18:23:49,25,1028.70,30.41
1471631029,2016-8-19 18:23:49,50,1029.00,30.41
1471631029,2016-8-19 18:23:49,75,1028.40,30.41
1471631030,2016-8-19 18:23:50,0,1028.10,30.41
1471631030,2016-8-19 18:23:50,25,1028.10,30.41
1471631030,2016-8-19 18:23:50,50,1028.10,30.41
1471631030,2016-8-19 18:23:50,75,1028.10,30.41
1471631031,2016-8-19 18:23:51,0,1028.10,30.42
1471631031,2016-8-19 18:23:51,25,1028.10,30.41
1471631031,2016-8-19 18:23:51,50,1028.10,30.42
1471631031,2016-8-19 18:23:51,75,1028.70,30.41
1471631032,2016-8-19 18:23:52,0,1028.10,30.42
1471631032,2016-8-19 18:23:52,25,1029.00,30.42
1471631032,2016-8-19 18:23:52,50,1028.10,30.41
1471631032,2016-8-19 18:23:52,75,1027.80,30.41
1471631033,2016-8-19 18:23:53,0,1027.80,30.42
1471631033,2016-8-19 18:23:53,25,1028.10,30.42
1471631033,2016-8-19 18:23:53,50,1028.10,30.42
1471631033,2016-8-19 18:23:53,75,1028.40,30.42
1471631034,2016-8-19 18:23:54,0,1028.40,30.42
1471631034,2016-8-19 18:23:54,25,1028.40,30.42
1471631034,2016-8-19 18:23:54,50,1028.10,30.42
1471631034,2016-8-19 18:23:54,75,1029.30,30.42
1471631035,2016-8-19 18:23:55,0,1028.40,30.42
1471631035,2016-8-19 18:23:55,25,1028.40,30.42
1471631035,2016-8-19 18:23:55,50,1027.60,30.41
1471631035,2016-8-19 18:23:55,75,1027.00,30.42
1471631036,2016-8-19 18:23:56,0,1027.00,30.41
1471631036,2016-8-19 18:23:56,25,1028.10,30.42
1471631036,2016-8-19 18:23:56,50,1028.40,30.42
1471631036,2016-8-19 18:23:56,75,1028.10,30.41
1471631037,2016-8-19 18:23:57,0,1029.00,30.41
1471631037,2016-8-19 18:23:57,25,1028.70,30.42
1471631037,2016-8-19 18:23:57,50,1028.10,30.42
1471631037,2016-8-19 18:23:57,75,1027.30,30.42
1471631038,2016-8-19 18:23:58,0,1027.80,30.42
1471631038,2016-8-19 18:23:58,25,1027.80,30.42
1471631038,2016-8-19 18:23:58,50,1028.70,30.42
1471631038,2016-8-19 18:23:58,75,1029.00,30.42
1471631039,2016-8-19 18:23:59,0,1028.70,30.42
1471631039,2016-8-19 18:23:59,25,1028.40,30.42
1471631039,2016-8-19 18:23:59,50,1027.60,30.42
1471631039,2016-8-19 18:23:59,75,1028.10,30.42
